"CCAA"	"TMUNI"	"IDENTHOGAR"	"HH4_1_i"	"HH4_3_i"	"NORDEN"	"HH7A_i"	"HH7B_i"	"HH7b"	"HH8_i"	"IN1_01"	"IN1_02"	"IN1_03"	"IN1_04"	"IN1_05"	"IN1_06"	"IN1_07"	"IN1_08"	"IN1_09"	"IN1_98"	"IN1_99"	"IN2"	"IN3"	"FACTORHOGAR"
"18"	"3"	"18900021"	"1"	5	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"04"	117.880792
"18"	"3"	"18900081"	"2"	45	"01"	"1"	"1"	"3"	"2"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"10"	112.56785
"18"	"3"	"18900081"	"2"	16	"02"	"6"	"3"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"10"	112.56785
"18"	"3"	"18900081"	"1"	44	"03"	"6"	"2"	"3"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"10"	112.56785
"18"	"3"	"18900101"	"1"	43	"01"	"1"	"1"	"3"	"1"	"1"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.833002
"18"	"3"	"18900101"	"2"	42	"02"	"6"	"2"	"3"	"2"	"1"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.833002
"18"	"3"	"18900101"	"2"	18	"03"	"6"	"3"	"3"	"3"	"1"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.833002
"18"	"3"	"18900101"	"1"	60	"04"	"6"	"7"	"3"	"4"	"1"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.833002
"18"	"3"	"18900101"	"2"	35	"05"	"6"	"7"	"3"	"5"	"1"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.833002
"18"	"3"	"18900121"	"1"	55	"01"	"1"	"1"	"2"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	62.214405
"18"	"3"	"18900121"	"2"	52	"02"	"6"	"2"	"2"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	62.214405
"18"	"3"	"18900131"	"1"	41	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.606546
"18"	"3"	"18900131"	"2"	40	"02"	"6"	"2"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.606546
"18"	"3"	"18900131"	"2"	16	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.606546
"18"	"3"	"18900131"	"1"	9	"04"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	107.606546
"18"	"3"	"18900151"	"1"	50	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	120.948231
"18"	"3"	"18900151"	"2"	48	"02"	"6"	"2"	"3"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	120.948231
"18"	"3"	"18900151"	"1"	15	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	120.948231
"18"	"3"	"18900151"	"2"	20	"04"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	120.948231
"18"	"3"	"18900151"	"1"	23	"05"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	120.948231
"18"	"3"	"18900181"	"1"	48	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"07"	125.157876
"18"	"3"	"18900181"	"2"	46	"02"	"6"	"2"	"3"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"07"	125.157876
"18"	"3"	"18900181"	"2"	22	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"07"	125.157876
"18"	"3"	"18900181"	"1"	18	"04"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"07"	125.157876
"18"	"3"	"18900201"	"2"	72	"01"	"1"	"1"	"6"	"4"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	132.219871
"18"	"3"	"18900201"	"1"	43	"02"	"6"	"3"	"6"	"1"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	132.219871
"18"	"3"	"18900211"	"2"	82	"01"	"1"	"1"	"1"	"4"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	829	"  "	66.312107
"18"	"3"	"18917031"	"2"	60	"01"	"1"	"1"	"2"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"03"	60.581174
"18"	"3"	"18917031"	"1"	59	"02"	"6"	"2"	"2"	"4"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"03"	60.581174
"18"	"3"	"18917051"	"2"	45	"01"	"6"	"2"	"3"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	125.157876
"18"	"3"	"18917051"	"1"	18	"02"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	125.157876
"18"	"3"	"18917051"	"2"	22	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	125.157876
"18"	"3"	"18917051"	"1"	45	"04"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	125.157876
"18"	"3"	"18917061"	"1"	44	"01"	"1"	"1"	"3"	"2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	1000	"  "	91.377337
"18"	"3"	"18917061"	"2"	41	"02"	"6"	"2"	"3"	"2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	1000	"  "	91.377337
"18"	"3"	"18917061"	"2"	20	"03"	"6"	"3"	"3"	"2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	1000	"  "	91.377337
"18"	"3"	"18917061"	"1"	15	"04"	"6"	"3"	"3"	"3"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	1000	"  "	91.377337
"18"	"3"	"18917061"	"2"	3	"05"	"6"	"5"	"3"	"3"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	1000	"  "	91.377337
"18"	"3"	"18917071"	"1"	9	"01"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	78.731216
"18"	"3"	"18917071"	"2"	6	"02"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	78.731216
"18"	"3"	"18917071"	"1"	2	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	78.731216
"18"	"3"	"18917071"	"1"	41	"04"	"1"	"1"	"3"	"2"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	78.731216
"18"	"3"	"18917071"	"2"	41	"05"	"6"	"2"	"3"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	78.731216
"18"	"3"	"18917111"	"1"	37	"01"	"1"	"1"	"3"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	119.222896
"18"	"3"	"18917111"	"2"	36	"02"	"6"	"2"	"3"	"2"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	119.222896
"18"	"3"	"18917111"	"1"	2	"03"	"6"	"3"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	119.222896
"18"	"3"	"18917161"	"1"	69	"01"	"1"	"1"	"2"	"4"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	105.700572
"18"	"3"	"18917161"	"2"	67	"02"	"6"	"2"	"2"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	105.700572
"18"	"3"	"18917181"	"1"	84	"01"	"1"	"1"	"2"	"4"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"02"	105.700572
"18"	"3"	"18917181"	"2"	75	"02"	"6"	"2"	"2"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"02"	105.700572
"18"	"3"	"18917191"	"1"	62	"01"	"1"	"1"	"2"	"2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	NA	"  "	89.819125
"18"	"3"	"18917191"	"2"	63	"02"	"6"	"2"	"2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	NA	"  "	89.819125
"18"	"3"	"18917211"	"1"	29	"01"	"1"	"1"	"3"	"2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	NA	"  "	114.885162
"18"	"3"	"18917211"	"2"	25	"02"	"6"	"2"	"3"	"2"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	NA	"  "	114.885162
"18"	"3"	"18917211"	"2"	4	"03"	"6"	"3"	"3"	"3"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	NA	"  "	114.885162
"18"	"3"	"18917211"	"2"	0	"04"	"6"	"3"	"3"	"3"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	NA	"  "	114.885162
"18"	"3"	"18922021"	"2"	69	"01"	"1"	"1"	"1"	"4"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"03"	66.312107
"18"	"3"	"18922031"	"2"	37	"01"	"1"	"1"	"8"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	61.972528
"18"	"3"	"18922031"	"2"	43	"02"	"6"	"7"	"8"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	61.972528
"18"	"3"	"18922031"	"1"	56	"03"	"6"	"7"	"8"	"2"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	61.972528
"18"	"3"	"18922041"	"1"	51	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	135.563279
"18"	"3"	"18922041"	"2"	47	"02"	"6"	"2"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	135.563279
"18"	"3"	"18922041"	"1"	20	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	135.563279
"18"	"3"	"18922061"	"1"	45	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	111.3676
"18"	"3"	"18922061"	"2"	41	"02"	"6"	"2"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	111.3676
"18"	"3"	"18922061"	"1"	23	"03"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	111.3676
"18"	"3"	"18922061"	"1"	20	"04"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	111.3676
"18"	"3"	"18922061"	"1"	5	"05"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	111.3676
"18"	"3"	"18922091"	"2"	67	"01"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	1800	"  "	66.312107
"18"	"3"	"18922111"	"2"	65	"01"	"1"	"1"	"1"	"5"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	250	"  "	66.312107
"18"	"3"	"18922121"	"2"	48	"01"	"1"	"1"	"5"	"1"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922121"	"2"	22	"02"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922121"	"1"	20	"03"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922121"	"2"	17	"04"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922121"	"1"	15	"05"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922121"	"2"	12	"06"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922121"	"1"	11	"07"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922121"	"1"	9	"08"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922121"	"2"	7	"09"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	58.4007
"18"	"3"	"18922151"	"1"	43	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	104.058653
"18"	"3"	"18922151"	"2"	43	"02"	"6"	"2"	"3"	"2"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	104.058653
"18"	"3"	"18922151"	"2"	16	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	104.058653
"18"	"3"	"18922151"	"2"	20	"04"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"08"	104.058653
"18"	"3"	"18922191"	"2"	48	"01"	"1"	"1"	"3"	"1"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	118.659429
"18"	"3"	"18922191"	"1"	48	"02"	"6"	"2"	"3"	"2"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	118.659429
"18"	"3"	"18922191"	"1"	8	"03"	"6"	"3"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	118.659429
"18"	"3"	"18922191"	"1"	13	"04"	"6"	"3"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	118.659429
"18"	"3"	"18922191"	"1"	16	"05"	"6"	"3"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	118.659429
"18"	"3"	"18922201"	"2"	81	"01"	"1"	"1"	"6"	"4"	"6"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"03"	57.722326
"18"	"3"	"18922201"	"2"	46	"02"	"6"	"3"	"6"	"2"	"6"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"03"	57.722326
"18"	"3"	"18922201"	"2"	15	"03"	"6"	"5"	"6"	"3"	"6"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"03"	57.722326
"18"	"3"	"18922201"	"2"	12	"04"	"6"	"5"	"6"	"3"	"6"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"03"	57.722326
"18"	"3"	"18922201"	"1"	9	"05"	"6"	"5"	"6"	"3"	"6"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"03"	57.722326
"18"	"3"	"18922231"	"1"	49	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	89.587145
"18"	"3"	"18922231"	"2"	48	"02"	"6"	"2"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	89.587145
"18"	"3"	"18922231"	"2"	27	"03"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	89.587145
"18"	"3"	"18922231"	"1"	23	"04"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	89.587145
"18"	"3"	"18922231"	"1"	20	"05"	"6"	"3"	"3"	"2"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	89.587145
"18"	"3"	"18922231"	"2"	28	"06"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	89.587145
"18"	"3"	"18922241"	"2"	49	"01"	"1"	"1"	"5"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	163.500992
"18"	"3"	"18922241"	"1"	23	"02"	"6"	"3"	"5"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	163.500992
"18"	"3"	"18922241"	"1"	20	"03"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	163.500992
"18"	"3"	"18922241"	"1"	20	"04"	"6"	"3"	"5"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	163.500992
"18"	"3"	"18938011"	"2"	78	"01"	"1"	"1"	"1"	"4"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	900	"  "	66.312107
"18"	"3"	"18938021"	"2"	51	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	119.083104
"18"	"3"	"18938021"	"1"	52	"02"	"6"	"2"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	119.083104
"18"	"3"	"18938021"	"1"	22	"03"	"6"	"3"	"3"	"2"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	119.083104
"18"	"3"	"18938021"	"2"	22	"04"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	119.083104
"18"	"3"	"18938031"	"1"	64	"01"	"1"	"1"	"8"	"4"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	99998	"08"	71.452345
"18"	"3"	"18938031"	"2"	34	"02"	"6"	"3"	"8"	"1"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	99998	"08"	71.452345
"18"	"3"	"18938031"	"2"	38	"03"	"6"	"3"	"8"	"1"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	99998	"08"	71.452345
"18"	"3"	"18938031"	"1"	7	"04"	"6"	"5"	"8"	"3"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	99998	"08"	71.452345
"18"	"3"	"18938031"	"1"	2	"05"	"6"	"5"	"8"	"3"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	99998	"08"	71.452345
"18"	"3"	"18938031"	"1"	0	"06"	"6"	"5"	"8"	"3"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	99998	"08"	71.452345
"18"	"3"	"18938061"	"2"	59	"01"	"1"	"1"	"5"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	71.122962
"18"	"3"	"18938061"	"2"	19	"02"	"6"	"3"	"5"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	71.122962
"18"	"3"	"18938061"	"2"	17	"03"	"6"	"3"	"5"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	71.122962
"18"	"3"	"18938071"	"2"	80	"01"	"1"	"1"	"8"	"5"	"1"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	56.997877
"18"	"3"	"18938071"	"2"	44	"02"	"6"	"3"	"8"	"1"	"1"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	56.997877
"18"	"3"	"18938081"	"1"	30	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	157.123785
"18"	"3"	"18938081"	"2"	30	"02"	"6"	"2"	"3"	"2"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	157.123785
"18"	"3"	"18938081"	"1"	2	"03"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	157.123785
"18"	"3"	"18938081"	"1"	2	"04"	"6"	"3"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"05"	157.123785
"18"	"3"	"18938101"	"2"	57	"01"	"1"	"1"	"7"	"4"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"07"	111.011597
"18"	"3"	"18938101"	"2"	26	"02"	"6"	"3"	"7"	"2"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"07"	111.011597
"18"	"3"	"18938101"	"1"	30	"03"	"6"	"3"	"7"	"1"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"07"	111.011597
"18"	"3"	"18938121"	"1"	56	"01"	"1"	"1"	"3"	"4"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	2000	"  "	83.469838
"18"	"3"	"18938121"	"2"	52	"02"	"6"	"2"	"3"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	2000	"  "	83.469838
"18"	"3"	"18938121"	"2"	31	"03"	"6"	"3"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	2000	"  "	83.469838
"18"	"3"	"18938121"	"1"	8	"04"	"6"	"5"	"3"	"3"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	2000	"  "	83.469838
"18"	"3"	"18938131"	"1"	56	"01"	"1"	"1"	"4"	"4"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	147.971043
"18"	"3"	"18938131"	"2"	56	"02"	"6"	"2"	"4"	"6"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	147.971043
"18"	"3"	"18938131"	"1"	31	"03"	"6"	"3"	"4"	"1"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"09"	147.971043
"18"	"3"	"18938141"	"1"	57	"01"	"1"	"1"	"2"	"4"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"06"	68.0466
"18"	"3"	"18938141"	"2"	58	"02"	"6"	"2"	"2"	"6"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"06"	68.0466
"18"	"3"	"18938161"	"2"	51	"01"	"1"	"1"	"6"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	50.121102
"18"	"3"	"18938161"	"2"	32	"02"	"6"	"3"	"6"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	50.121102
"18"	"3"	"18938181"	"1"	74	"01"	"1"	"1"	"4"	"4"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"06"	100.895043
"18"	"3"	"18938181"	"2"	69	"02"	"6"	"2"	"4"	"6"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"06"	100.895043
"18"	"3"	"18938181"	"2"	36	"03"	"6"	"3"	"4"	"1"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"06"	100.895043
"18"	"3"	"18938181"	"2"	3	"04"	"6"	"5"	"4"	"3"	"1"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"06"	100.895043
"18"	"3"	"18943011"	"1"	37	"01"	"1"	"1"	"3"	"1"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	100.582225
"18"	"3"	"18943011"	"2"	37	"02"	"6"	"2"	"3"	"6"	"1"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	99998	"98"	100.582225
