"CCAA"	"IDENTHOGAR"	"ESTRATO"	"SEXO_i"	"EDAD_i"	"NORDEN_Ai"	"NORDEN_Mi"	"NADULTOS"	"NMENORES"	"A7_1_i"	"NORDEN_Pref"	"A7_2"	"A8_1_i"	"A8_2_i"	"NORINF"	"A9_otra"	"A10_i"	"A11_i"	"A12"	"B13"	"B14"	"B15_2"	"B16_2"	"B17"	"B18"	"B19a_2"	"B19b_2"	"B20a_2"	"B20b_2"	"B21a"	"B21b"	"FACTORHOGAR"	"CLASE_PR"	"D23_1"	"D23_2"	"D23_3"	"D23_4"	"D23_5"	"D23_6"	"D23_7"	"D23_8"	"D23_9"	"D23_10"	"D23_11"	"D24"	"D26"
"02"	"00916101"	"1"	"1"	49	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"03"	"02"	" "	"06"	"2"	"6"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	469.757	"9"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00916111"	"1"	"1"	67	"01"	"  "	4	1	"1"	"01"	"02"	"2"	"02"	"01"	" "	"05"	"3"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"412"	"   "	"712"	" "	"1"	562.332	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00916111"	"1"	"2"	52	"02"	"  "	4	1	"2"	"01"	"02"	"1"	"01"	"01"	" "	"02"	"6"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"412"	"   "	"712"	" "	"1"	562.332	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00916111"	"1"	"2"	23	"03"	"  "	4	1	"2"	"01"	"02"	"2"	"03"	"01"	" "	"05"	"2"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"412"	"   "	"712"	" "	"1"	562.332	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00916111"	"1"	"2"	20	"04"	"  "	4	1	"2"	"01"	"02"	"2"	"03"	"01"	" "	"05"	"2"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"412"	"   "	"712"	" "	"1"	562.332	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00916111"	"1"	"1"	0	"  "	"51"	4	1	"2"	"01"	"02"	"2"	"05"	"01"	" "	"01"	"7"	"7"	"1"	" "	"   "	"   "	" "	" "	"   "	"412"	"   "	"712"	" "	"1"	562.332	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00916151"	"1"	"1"	32	"01"	"  "	2	0	"2"	"02"	"01"	"1"	"01"	"02"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"861"	"   "	"212"	"   "	"1"	" "	719.197	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"02"	"00916151"	"1"	"2"	27	"02"	"  "	2	0	"1"	"02"	"01"	"2"	"02"	"02"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"861"	"   "	"212"	"   "	"1"	" "	719.197	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"02"	"00917011"	"1"	"1"	86	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	381.517	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"02"	"00917011"	"1"	"2"	80	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"03"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	381.517	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917021"	"1"	"1"	60	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"452"	"   "	"740"	"   "	"3"	" "	396.779	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917021"	"1"	"2"	58	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"452"	"   "	"740"	"   "	"3"	" "	396.779	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"02"	"00917041"	"1"	"1"	73	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"3"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	568.521	"3"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"03"
"02"	"00917041"	"1"	"2"	69	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"3"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	568.521	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917041"	"1"	"1"	32	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"09"	"1"	"4"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	568.521	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917051"	"1"	"2"	79	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	533.632	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00917061"	"1"	"1"	25	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"02"	"01"	" "	"07"	"2"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	666.745	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917061"	"1"	"2"	24	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"01"	" "	"07"	"2"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	666.745	"5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	" "	"99"
"02"	"00917081"	"1"	"2"	37	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"8"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	773.189	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00917081"	"1"	"1"	36	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"07"	"01"	" "	"05"	"2"	"8"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	773.189	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917081"	"1"	"1"	31	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"07"	"01"	" "	"07"	"2"	"8"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	773.189	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917101"	"1"	"2"	89	"01"	"  "	4	0	"2"	"02"	"03"	"2"	"06"	"04"	" "	"03"	"3"	"8"	" "	" "	"   "	"   "	" "	" "	"011"	"   "	"611"	"   "	"3"	" "	505.4	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917101"	"1"	"1"	65	"02"	"  "	4	0	"1"	"02"	"03"	"2"	"02"	"04"	" "	"05"	"1"	"8"	" "	" "	"   "	"   "	" "	" "	"011"	"   "	"611"	"   "	"3"	" "	505.4	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917101"	"1"	"2"	61	"03"	"  "	4	0	"2"	"02"	"03"	"1"	"01"	"04"	" "	"05"	"6"	"8"	" "	" "	"   "	"   "	" "	" "	"011"	"   "	"611"	"   "	"3"	" "	505.4	"5"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"99"
"02"	"00917101"	"1"	"2"	32	"04"	"  "	4	0	"2"	"02"	"03"	"2"	"03"	"04"	" "	"09"	"1"	"8"	" "	" "	"   "	"   "	" "	" "	"011"	"   "	"611"	"   "	"3"	" "	505.4	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00917111"	"1"	"1"	54	"01"	"  "	3	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"04"	"5"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"011"	"   "	"611"	" "	"3"	276.158	"5"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00917111"	"1"	"2"	49	"02"	"  "	3	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"04"	"6"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"011"	"   "	"611"	" "	"3"	276.158	"5"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00917111"	"1"	"2"	15	"03"	"  "	3	0	"2"	"01"	"02"	"2"	"03"	"01"	" "	"04"	"4"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"011"	"   "	"611"	" "	"3"	276.158	"5"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00917131"	"1"	"1"	63	"01"	"  "	2	1	"1"	"01"	"01"	"1"	"01"	"02"	" "	"02"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	320.986	"3"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00917131"	"1"	"2"	56	"02"	"  "	2	1	"2"	"01"	"01"	"2"	"02"	"02"	" "	"05"	"2"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	320.986	"9"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00917131"	"1"	"1"	13	"  "	"51"	2	1	"2"	"01"	"01"	"2"	"03"	"02"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	320.986	"9"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00917151"	"1"	"1"	63	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	672.976	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"02"	"00918011"	"1"	"1"	46	"01"	"  "	2	2	"1"	"01"	"01"	"1"	"01"	"01"	" "	"07"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	426.668	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"02"	"00918011"	"1"	"2"	41	"02"	"  "	2	2	"2"	"01"	"01"	"2"	"02"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	426.668	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918011"	"1"	"2"	7	"  "	"51"	2	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	426.668	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918011"	"1"	"2"	2	"  "	"52"	2	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	426.668	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918031"	"1"	"1"	64	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	409.502	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"02"	"00918031"	"1"	"2"	60	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	409.502	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918041"	"1"	"2"	49	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"853"	"   "	"223"	"   "	"1"	" "	363.599	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"02"	"00918041"	"1"	"1"	48	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"06"	"01"	" "	"07"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"853"	"   "	"223"	"   "	"1"	" "	363.599	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"02"	"00918041"	"1"	"2"	16	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"01"	" "	"05"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"853"	"   "	"223"	"   "	"1"	" "	363.599	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"02"	"00918061"	"1"	"1"	58	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"01"	" "	"09"	"3"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"842"	"   "	"001"	" "	"1"	527.691	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"02"	"00918061"	"1"	"2"	55	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"06"	"01"	" "	"09"	"6"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"842"	"   "	"001"	" "	"1"	527.691	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"02"	"00918061"	"1"	"1"	25	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"01"	" "	"05"	"5"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"842"	"   "	"001"	" "	"1"	527.691	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"02"	"00918071"	"1"	"1"	57	"01"	"  "	4	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"07"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"943"	"   "	"1"	" "	372.693	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918071"	"1"	"2"	48	"02"	"  "	4	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"943"	"   "	"1"	" "	372.693	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"02"	"00918071"	"1"	"1"	19	"03"	"  "	4	0	"2"	"01"	"02"	"2"	"03"	"02"	" "	"06"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"943"	"   "	"1"	" "	372.693	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918071"	"1"	"2"	15	"04"	"  "	4	0	"2"	"01"	"02"	"2"	"03"	"02"	" "	"05"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"841"	"   "	"943"	"   "	"1"	" "	372.693	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918091"	"1"	"1"	46	"01"	"  "	4	0	"1"	"01"	"04"	"2"	"06"	"02"	" "	"04"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"476"	"   "	"530"	"   "	"3"	" "	462.753	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"02"	"00918091"	"1"	"2"	45	"02"	"  "	4	0	"2"	"01"	"04"	"2"	"06"	"02"	" "	"09"	"6"	"3"	" "	" "	"   "	"   "	" "	" "	"476"	"   "	"530"	"   "	"3"	" "	462.753	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"02"	"00918091"	"1"	"2"	23	"03"	"  "	4	0	"2"	"01"	"04"	"2"	"07"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"476"	"   "	"530"	"   "	"3"	" "	462.753	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"02"	"00918091"	"1"	"2"	15	"04"	"  "	4	0	"2"	"01"	"04"	"1"	"01"	"02"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"476"	"   "	"530"	"   "	"3"	" "	462.753	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"99"
"02"	"00918111"	"1"	"2"	68	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	533.632	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00918121"	"1"	"1"	84	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"04"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"493"	"   "	"841"	" "	"3"	381.517	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918121"	"1"	"2"	82	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"04"	"6"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"493"	"   "	"841"	" "	"3"	381.517	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00918141"	"1"	"1"	51	"01"	"  "	2	2	"1"	"01"	"02"	"2"	"02"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"601"	"   "	"292"	"   "	"1"	" "	366.328	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918141"	"1"	"2"	48	"02"	"  "	2	2	"2"	"01"	"02"	"1"	"01"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"601"	"   "	"292"	"   "	"1"	" "	366.328	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"02"	"00918141"	"1"	"2"	14	"  "	"51"	2	2	"2"	"01"	"02"	"2"	"03"	"02"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"601"	"   "	"292"	"   "	"1"	" "	366.328	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918141"	"1"	"2"	11	"  "	"52"	2	2	"2"	"01"	"02"	"2"	"03"	"02"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"601"	"   "	"292"	"   "	"1"	" "	366.328	"1"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00918151"	"1"	"1"	70	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	381.517	"1"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"02"	"00918151"	"1"	"2"	68	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"06"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	381.517	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00919011"	"1"	"2"	66	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"03"	" "	"04"	"3"	"6"	"1"	" "	"   "	"   "	" "	" "	"   "	"881"	"   "	"571"	" "	"1"	576.68	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00919011"	"1"	"1"	30	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"07"	"03"	" "	"09"	"1"	"6"	"1"	" "	"   "	"   "	" "	" "	"   "	"881"	"   "	"571"	" "	"1"	576.68	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00919011"	"1"	"2"	29	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"03"	" "	"08"	"1"	"6"	"1"	" "	"   "	"   "	" "	" "	"   "	"881"	"   "	"571"	" "	"1"	576.68	"5"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"3"	"04"
"02"	"00919021"	"1"	"2"	58	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	368.849	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"02"	"00919021"	"1"	"1"	56	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"04"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	368.849	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00919021"	"1"	"1"	22	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"09"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	368.849	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00919031"	"1"	"1"	67	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"02"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	381.517	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"02"	"00919031"	"1"	"2"	65	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"02"	" "	"04"	"3"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	381.517	"9"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"02"	"00919041"	"1"	"2"	86	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	533.632	"9"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00919071"	"1"	"2"	44	"01"	"  "	2	2	"1"	"01"	"02"	"2"	"06"	"01"	" "	"06"	"2"	"5"	" "	" "	"   "	"   "	" "	"1"	"   "	"641"	"   "	"921"	" "	"1"	180.034	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00919071"	"1"	"2"	15	"02"	"  "	2	2	"2"	"01"	"02"	"1"	"01"	"01"	" "	"04"	"4"	"5"	" "	" "	"   "	"   "	" "	"1"	"   "	"641"	"   "	"921"	" "	"1"	180.034	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00919071"	"1"	"2"	13	"  "	"51"	2	2	"2"	"01"	"02"	"2"	"07"	"01"	" "	"04"	"4"	"5"	" "	" "	"   "	"   "	" "	"1"	"   "	"641"	"   "	"921"	" "	"1"	180.034	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00919071"	"1"	"2"	11	"  "	"52"	2	2	"2"	"01"	"02"	"2"	"07"	"01"	" "	"03"	"4"	"5"	" "	" "	"   "	"   "	" "	"1"	"   "	"641"	"   "	"921"	" "	"1"	180.034	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"02"	"00919081"	"1"	"1"	59	"01"	"  "	3	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"05"	"2"	"4"	" "	" "	"   "	"   "	" "	"1"	"   "	"453"	"   "	"522"	" "	"1"	527.691	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00919081"	"1"	"2"	59	"02"	"  "	3	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"04"	"1"	"4"	" "	" "	"   "	"   "	" "	"1"	"   "	"453"	"   "	"522"	" "	"1"	527.691	"5"	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"02"
"02"	"00919081"	"1"	"1"	29	"03"	"  "	3	0	"2"	"01"	"02"	"2"	"03"	"02"	" "	"08"	"2"	"4"	" "	" "	"   "	"   "	" "	"1"	"   "	"453"	"   "	"522"	" "	"1"	527.691	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00919111"	"1"	"2"	39	"01"	"  "	1	2	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	485.627	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"02"	"00919111"	"1"	"2"	6	"  "	"51"	1	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	485.627	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
"02"	"00919111"	"1"	"1"	2	"  "	"52"	1	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"7"	"5"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	485.627	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"99"
