"CCAA"	"IDENTHOGAR"	"ESTRATO"	"SEXO_i"	"EDAD_i"	"NORDEN_Ai"	"NORDEN_Mi"	"NADULTOS"	"NMENORES"	"A7_1_i"	"NORDEN_Pref"	"A7_2"	"A8_1_i"	"A8_2_i"	"NORINF"	"A9_otra"	"A10_i"	"A11_i"	"A12"	"B13"	"B14"	"B15_2"	"B16_2"	"B17"	"B18"	"B19a_2"	"B19b_2"	"B20a_2"	"B20b_2"	"B21a"	"B21b"	"FACTORHOGAR"	"CLASE_PR"	"D23_1"	"D23_2"	"D23_3"	"D23_4"	"D23_5"	"D23_6"	"D23_7"	"D23_8"	"D23_9"	"D23_10"	"D23_11"	"D24"	"D26"
"14"	"03969121"	"1"	"1"	31	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"02"	" "	"08"	"2"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	782.659	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"14"	"03969131"	"1"	"1"	25	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"4"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	826.672	"9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	" "	"01"
"14"	"03969141"	"1"	"2"	86	"01"	"  "	4	0	"2"	"02"	"03"	"2"	"06"	"03"	" "	"03"	"3"	"7"	" "	" "	"   "	"   "	" "	" "	"854"	"   "	"599"	"   "	"1"	" "	518.681	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03969141"	"1"	"1"	56	"02"	"  "	4	0	"1"	"02"	"03"	"2"	"02"	"03"	" "	"04"	"1"	"7"	" "	" "	"   "	"   "	" "	" "	"854"	"   "	"599"	"   "	"1"	" "	518.681	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03969141"	"1"	"2"	49	"03"	"  "	4	0	"2"	"02"	"03"	"1"	"01"	"03"	" "	"04"	"6"	"7"	" "	" "	"   "	"   "	" "	" "	"854"	"   "	"599"	"   "	"1"	" "	518.681	"5"	"1"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"1"	"04"
"14"	"03969141"	"1"	"2"	23	"04"	"  "	4	0	"2"	"02"	"03"	"2"	"03"	"03"	" "	"09"	"4"	"7"	" "	" "	"   "	"   "	" "	" "	"854"	"   "	"599"	"   "	"1"	" "	518.681	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03969151"	"1"	"1"	48	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	640.326	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"14"	"03969151"	"1"	"2"	46	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"06"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	640.326	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"14"	"03970021"	"1"	"1"	73	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"04"	"3"	"2"	"2"	" "	"581"	"430"	"1"	" "	"   "	"   "	"   "	"   "	" "	" "	496.024	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"14"	"03970021"	"1"	"2"	69	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"03"	"6"	"2"	"2"	" "	"581"	"430"	"1"	" "	"   "	"   "	"   "	"   "	" "	" "	496.024	"3"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"14"	"03970031"	"1"	"2"	48	"01"	"  "	4	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	527.596	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03970031"	"1"	"1"	48	"02"	"  "	4	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	527.596	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970031"	"1"	"2"	19	"03"	"  "	4	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"06"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	527.596	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970031"	"1"	"1"	15	"04"	"  "	4	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	527.596	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970041"	"1"	"1"	36	"01"	"  "	2	0	"2"	"02"	"02"	"2"	"02"	"01"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	781.816	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970041"	"1"	"2"	33	"02"	"  "	2	0	"1"	"02"	"02"	"1"	"01"	"01"	" "	"08"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	781.816	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03970051"	"1"	"1"	41	"01"	"  "	2	3	"2"	"02"	"01"	"1"	"01"	"02"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"475"	"   "	"522"	"   "	"1"	" "	647.123	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03970051"	"1"	"2"	36	"02"	"  "	2	3	"1"	"02"	"01"	"2"	"02"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"475"	"   "	"522"	"   "	"1"	" "	647.123	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970051"	"1"	"2"	8	"  "	"51"	2	3	"2"	"02"	"01"	"2"	"03"	"02"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"475"	"   "	"522"	"   "	"1"	" "	647.123	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970051"	"1"	"2"	2	"  "	"52"	2	3	"2"	"02"	"01"	"2"	"03"	"02"	" "	"01"	"7"	"3"	" "	" "	"   "	"   "	" "	" "	"475"	"   "	"522"	"   "	"1"	" "	647.123	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970051"	"1"	"1"	10	"  "	"53"	2	3	"2"	"02"	"01"	"2"	"03"	"02"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"475"	"   "	"522"	"   "	"1"	" "	647.123	"5"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970061"	"1"	"1"	79	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"08"	"02"	" "	"03"	"3"	"8"	"1"	" "	"   "	"   "	" "	" "	"   "	"611"	"   "	"753"	" "	"1"	496.024	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"14"	"03970061"	"1"	"2"	77	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"03"	"3"	"8"	"1"	" "	"   "	"   "	" "	" "	"   "	"611"	"   "	"753"	" "	"1"	496.024	"4"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"14"	"03970101"	"1"	"1"	41	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"07"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	973.897	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03970121"	"1"	"2"	78	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"04"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	411.137	"5"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03970131"	"1"	"1"	80	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	695.5	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03970141"	"1"	"1"	41	"01"	"  "	2	2	"2"	"02"	"02"	"2"	"02"	"02"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	577.267	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970141"	"1"	"2"	38	"02"	"  "	2	2	"1"	"02"	"02"	"1"	"01"	"02"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	577.267	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03970141"	"1"	"2"	8	"  "	"51"	2	2	"2"	"02"	"02"	"2"	"03"	"02"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	577.267	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970141"	"1"	"2"	5	"  "	"52"	2	2	"2"	"02"	"02"	"2"	"03"	"02"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	577.267	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03970151"	"1"	"2"	37	"01"	"  "	3	1	"1"	"01"	"03"	"2"	"07"	"03"	" "	"04"	"1"	"7"	" "	" "	"   "	"   "	" "	" "	"812"	"   "	"921"	"   "	"1"	" "	683.998	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"14"	"03970151"	"1"	"2"	31	"02"	"  "	3	1	"2"	"01"	"03"	"2"	"07"	"03"	" "	"04"	"6"	"7"	" "	" "	"   "	"   "	" "	" "	"812"	"   "	"921"	"   "	"1"	" "	683.998	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"14"	"03970151"	"1"	"2"	29	"03"	"  "	3	1	"2"	"01"	"03"	"1"	"01"	"03"	" "	"04"	"1"	"7"	" "	" "	"   "	"   "	" "	" "	"812"	"   "	"921"	"   "	"1"	" "	683.998	"6"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"14"	"03970151"	"1"	"1"	3	"  "	"51"	3	1	"2"	"01"	"03"	"2"	"03"	"03"	" "	"01"	"4"	"7"	" "	" "	"   "	"   "	" "	" "	"812"	"   "	"921"	"   "	"1"	" "	683.998	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"14"	"03971051"	"1"	"2"	51	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"2"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	349.735	"6"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03971061"	"1"	"2"	90	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	411.137	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03971071"	"1"	"2"	81	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"3"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	411.137	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03971121"	"1"	"1"	51	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	510.54	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"14"	"03971121"	"1"	"2"	46	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"6"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	510.54	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"14"	"03971121"	"1"	"2"	17	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"06"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	510.54	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"14"	"03971141"	"1"	"1"	70	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"04"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"103"	"   "	"970"	" "	"1"	496.024	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"14"	"03971141"	"1"	"2"	65	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"03"	"3"	"2"	"1"	" "	"   "	"   "	" "	" "	"   "	"103"	"   "	"970"	" "	"1"	496.024	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"14"	"03972021"	"1"	"1"	27	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"02"	" "	"07"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"251"	"   "	"732"	"   "	"1"	" "	750.147	"4"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"14"	"03972021"	"1"	"2"	21	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"02"	" "	"05"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"251"	"   "	"732"	"   "	"1"	" "	750.147	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"14"	"03972041"	"1"	"1"	52	"01"	"  "	4	1	"1"	"01"	"04"	"2"	"06"	"02"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"491"	"   "	"450"	"   "	"1"	" "	536.789	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972041"	"1"	"2"	48	"02"	"  "	4	1	"2"	"01"	"04"	"2"	"06"	"02"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"491"	"   "	"450"	"   "	"1"	" "	536.789	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972041"	"1"	"2"	24	"03"	"  "	4	1	"2"	"01"	"04"	"2"	"07"	"02"	" "	"06"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"491"	"   "	"450"	"   "	"1"	" "	536.789	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972041"	"1"	"1"	16	"04"	"  "	4	1	"2"	"01"	"04"	"1"	"01"	"02"	" "	"05"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"491"	"   "	"450"	"   "	"1"	" "	536.789	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03972041"	"1"	"2"	5	"  "	"51"	4	1	"2"	"01"	"04"	"2"	"07"	"02"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"491"	"   "	"450"	"   "	"1"	" "	536.789	"3"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972051"	"1"	"1"	38	"01"	"  "	2	1	"1"	"01"	"01"	"1"	"01"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	608.449	"4"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03972051"	"1"	"2"	37	"02"	"  "	2	1	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	608.449	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972051"	"1"	"2"	9	"  "	"51"	2	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	608.449	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972071"	"1"	"1"	28	"01"	"  "	2	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"07"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	949.517	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"14"	"03972071"	"1"	"2"	27	"02"	"  "	2	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"09"	"6"	"2"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	949.517	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"02"
"14"	"03972091"	"1"	"2"	50	"01"	"  "	3	1	"1"	"01"	"02"	"2"	"02"	"01"	" "	"08"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"161"	"   "	"450"	"   "	"1"	" "	405.229	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03972091"	"1"	"1"	24	"02"	"  "	3	1	"2"	"01"	"02"	"1"	"01"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"161"	"   "	"450"	"   "	"1"	" "	405.229	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03972091"	"1"	"2"	16	"03"	"  "	3	1	"2"	"01"	"02"	"2"	"08"	"01"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"161"	"   "	"450"	"   "	"1"	" "	405.229	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03972091"	"1"	"2"	14	"  "	"51"	3	1	"2"	"01"	"02"	"2"	"08"	"01"	" "	"04"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"161"	"   "	"450"	"   "	"1"	" "	405.229	"3"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03972101"	"1"	"2"	44	"01"	"  "	2	2	"1"	"01"	"01"	"1"	"01"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	475.542	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03972101"	"1"	"1"	42	"02"	"  "	2	2	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	475.542	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972101"	"1"	"1"	8	"  "	"51"	2	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	475.542	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972101"	"1"	"2"	12	"  "	"52"	2	2	"2"	"01"	"01"	"2"	"03"	"01"	" "	"03"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	475.542	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972121"	"1"	"1"	55	"01"	"  "	3	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"06"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	465.237	"5"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03972121"	"1"	"2"	51	"02"	"  "	3	0	"2"	"01"	"01"	"2"	"02"	"01"	" "	"05"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	465.237	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972121"	"1"	"2"	24	"03"	"  "	3	0	"2"	"01"	"01"	"2"	"03"	"01"	" "	"05"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	465.237	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"04"
"14"	"03972131"	"1"	"1"	78	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"03"	" "	"02"	"3"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"301"	"   "	"970"	" "	"1"	386.137	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"14"	"03972131"	"1"	"2"	75	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"06"	"03"	" "	"03"	"3"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"301"	"   "	"970"	" "	"1"	386.137	"6"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"03"
"14"	"03972131"	"1"	"2"	51	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"03"	" "	"05"	"6"	"4"	"1"	" "	"   "	"   "	" "	" "	"   "	"301"	"   "	"970"	" "	"1"	386.137	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"14"	"03972141"	"1"	"1"	67	"01"	"  "	3	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"03"	"3"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"103"	"   "	"970"	" "	"1"	532.296	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"14"	"03972141"	"1"	"2"	65	"02"	"  "	3	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"03"	"6"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"103"	"   "	"970"	" "	"1"	532.296	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"14"	"03972141"	"1"	"2"	21	"03"	"  "	3	0	"2"	"01"	"02"	"2"	"03"	"01"	" "	"06"	"4"	"3"	"1"	" "	"   "	"   "	" "	" "	"   "	"103"	"   "	"970"	" "	"1"	532.296	"6"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"02"
"14"	"03973011"	"1"	"1"	49	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	899.262	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"03"
"14"	"03973041"	"1"	"2"	57	"01"	"  "	3	0	"1"	"01"	"03"	"2"	"06"	"01"	" "	"09"	"1"	"5"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"224"	"   "	"1"	" "	573.373	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03973041"	"1"	"1"	21	"02"	"  "	3	0	"2"	"01"	"03"	"2"	"07"	"01"	" "	"06"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"224"	"   "	"1"	" "	573.373	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03973041"	"1"	"2"	17	"03"	"  "	3	0	"2"	"01"	"03"	"1"	"01"	"01"	" "	"05"	"4"	"5"	" "	" "	"   "	"   "	" "	" "	"852"	"   "	"224"	"   "	"1"	" "	573.373	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"04"
"14"	"03973051"	"1"	"1"	63	"01"	"  "	1	0	"1"	"01"	"01"	"1"	"01"	"01"	" "	"03"	"5"	"1"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	589.488	"5"	"2"	"2"	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03973061"	"1"	"1"	55	"01"	"  "	2	0	"1"	"01"	"02"	"2"	"02"	"01"	" "	"06"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"855"	"   "	"232"	"   "	"3"	" "	395.436	"2"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"01"
"14"	"03973061"	"1"	"2"	51	"02"	"  "	2	0	"2"	"01"	"02"	"1"	"01"	"01"	" "	"09"	"1"	"2"	" "	" "	"   "	"   "	" "	" "	"855"	"   "	"232"	"   "	"3"	" "	395.436	"2"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"01"
"14"	"03973071"	"1"	"1"	44	"01"	"  "	2	1	"1"	"01"	"01"	"1"	"01"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	565.77	"1"	"1"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	" "	"05"
"14"	"03973071"	"1"	"2"	42	"02"	"  "	2	1	"2"	"01"	"01"	"2"	"02"	"01"	" "	"09"	"1"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	565.77	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
"14"	"03973071"	"1"	"2"	7	"  "	"51"	2	1	"2"	"01"	"01"	"2"	"03"	"01"	" "	"01"	"4"	"3"	" "	" "	"   "	"   "	" "	" "	"   "	"   "	"   "	"   "	" "	" "	565.77	"9"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"05"
